id,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,pl_s1,ql_s1,pl_s2,ql_s2,pl_s1s2,ql_s1s2,cvr_p,cvr_q,name,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,phases,primary_phase,has_gen,has_load,has_cap,latitude,longitude,load_shape
4081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001306,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.60462034,-119.2017779,default
4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001307,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.60418474,-119.2023001,default
4083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001308,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.60374914,-119.2028222,default
4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001309,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.60331356,-119.2033444,default
4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001310,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.60287796,-119.2038666,default
4086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001311,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.60244236,-119.2043888,default
4087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001312,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.60200676,-119.204911,default
4088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001313,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.60157118,-119.2054332,default
4089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001314,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.60113558,-119.2059553,default
4090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001315,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.60069998,-119.2064775,default
4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2001315a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6003,-119.2065,default
4092,0.0,0.0,0.0,0.0,0.0,0.0,0.0100358894564932,0.0056876004927835,0.0098945373317528,0.0056074925542728,0.0,0.0,0.0,0.0,sx2001315a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,True,True,False,46.6004,-119.2068,default
4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2001314a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6008,-119.206,default
4094,0.0,0.0,0.0,0.0,0.0,0.0,0.0114950982748235,0.0065145722191013,0.0099485751749847,0.0056381172121943,0.0,0.0,0.0,0.0,sx2001314a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,True,True,False,46.6008,-119.2062,default
4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2001313a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6012,-119.2054,default
4096,0.0,0.0,0.0,0.0,0.0,0.0,0.0099847981170819,0.0056586456998908,0.0123870293149455,0.0070200528215465,0.0,0.0,0.0,0.0,sx2001313a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,True,True,False,46.6013,-119.2057,default
4097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2001312a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6017,-119.2049,default
4098,0.0,0.0,0.0,0.0,0.0,0.0,0.0064982034098251,0.0036827014701746,0.008039489109398,0.0045561883031572,0.0,0.0,0.0,0.0,sx2001312a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,True,True,False,46.6017,-119.2052,default
4099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2001311a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6021,-119.2044,default
4100,0.0,0.0,0.0,0.0,0.0,0.0,0.0080948022543034,0.0045875357074634,0.0079485792371231,0.0045046673072093,0.0,0.0,0.0,0.0,sx2001311a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,True,True,False,46.6021,-119.2047,default
4101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2001310a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6025,-119.2039,default
4102,0.0,0.0,0.0,0.0,0.0,0.0,0.0088498527417765,0.005015442527723,0.009298342782337,0.0052696135394952,0.0,0.0,0.0,0.0,sx2001310a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,True,True,False,46.6026,-119.2041,default
4103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2001309a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.603,-119.2033,default
4104,0.0,0.0,0.0,0.0,0.0,0.0,0.0035463038001587,0.0020097829157593,0.0047003695661896,0.0026638221046026,0.0,0.0,0.0,0.0,sx2001309a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,True,True,False,46.603,-119.2036,default
4105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2001308a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6034,-119.2028,default
4106,0.0,0.0,0.0,0.0,0.0,0.0,0.0065463037648988,0.0037099611964445,0.0080950386575974,0.0045876696815244,0.0,0.0,0.0,0.0,sx2001308a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,True,True,False,46.6034,-119.2031,default
4107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2001307a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6038,-119.2023,default
4108,0.0,0.0,0.0,0.0,0.0,0.0,0.0064958930191079,0.0036813921104443,0.0074853572235366,0.0042421472995702,0.0,0.0,0.0,0.0,sx2001307a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,True,True,False,46.6039,-119.2026,default
4109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2001306a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6043,-119.2018,default
4110,0.0,0.0,0.0,0.0,0.0,0.0,0.0059834569656024,0.0033909812210395,0.0034893429037715,0.0019775016894984,0.0,0.0,0.0,0.0,sx2001306a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,True,True,False,46.6043,-119.2021,default
4111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2001305a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6047,-119.2013,default
4112,0.0,0.0,0.0,0.0,0.0,0.0,0.0065463037611377,0.0037099611906759,0.0043094581610618,0.0024422824102007,0.0,0.0,0.0,0.0,sx2001305a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,True,True,False,46.6047,-119.2015,default
4113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2001304a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6051,-119.2007,default
4114,0.0,0.0,0.0,0.0,0.0,0.0,0.006280734525924,0.0035594561728007,0.0033448502976672,0.001895613958472,0.0,0.0,0.0,0.0,sx2001304a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,True,True,False,46.6052,-119.201,default
4115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2001303a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6056,-119.2002,default
4116,0.0,0.0,0.0,0.0,0.0,0.0,0.0054938732184058,0.0031135213360151,0.0074238938052845,0.0042073143744387,0.0,0.0,0.0,0.0,sx2001303a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,True,True,False,46.6056,-119.2005,default
4117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2001302a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.606,-119.1997,default
4118,0.0,0.0,0.0,0.0,0.0,0.0,0.0043298742543212,0.0024538527415936,0.0044895727912963,0.0025443580703567,0.0,0.0,0.0,0.0,sx2001302a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,True,True,False,46.606,-119.2,default
4119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001400,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.6067983,-119.1970782,default
4120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001500,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.60592712,-119.1960339,default
4121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001der480-1,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.9,1.05,abc,,False,False,False,46.60636272,-119.1955117,default
4122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001der-1,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.9,1.05,abc,,False,False,False,46.6076695,-119.1944673,default
4123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001-mt1,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.9,1.05,abc,,True,False,False,46.6081051,-119.1939451,default
4124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001der-2,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.9,1.05,abc,,False,False,False,46.60636272,-119.1944673,default
4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001-mt2,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.9,1.05,abc,,True,False,False,46.60636272,-119.1939451,default
4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001der-3,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.9,1.05,abc,,False,False,False,46.60505594,-119.1944673,default
4127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001-mt3,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.9,1.05,abc,,True,False,False,46.60462034,-119.1939451,default
4128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001der480-2,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.9,1.05,abc,,False,False,False,46.60549152,-119.1965561,default
4129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001der-4,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.9,1.05,abc,,False,False,False,46.60505594,-119.1970782,default
4130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001-ess1,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.9,1.05,abc,,False,False,False,46.60462034,-119.1976004,default
4131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001der-5,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.9,1.05,abc,,False,False,False,46.605,-119.196,default
4132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m2001-ess2,PQ,1.0,1.0,1.0,277.1281292110204,1000000.0,0.9,1.05,abc,,False,False,False,46.6045,-119.1955,default
4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2001400c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6064,-119.1971,default
4134,0.0,0.0,0.0,0.0,0.0,0.0,0.0188111290487799,0.0106607589723425,0.0217088929159728,0.0123029975198552,0.0,0.0,0.0,0.0,sx2001400c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,True,True,False,46.6065,-119.1974,default
4135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3122849b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.6208,-119.2102,default
4136,0.0,0.0,0.0,0.0,0.0,0.0,0.0017366903546889,0.00043525566534,0.0041033097490657,0.0010283864440965,0.0,0.0,0.0,0.0,sx3122849b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.6209,-119.2105,default
4137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2691954b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.6214,-119.2093,default
4138,0.0,0.0,0.0,0.0,0.0,0.0,0.0053446991019668,0.0013395079671185,0.0043853010721517,0.0010990601356764,0.0,0.0,0.0,0.0,sx2691954b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.6214,-119.2096,default
4139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2766750,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.62295142,-119.2088625,default
4140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2766750c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.6226,-119.2089,default
4141,0.0,0.0,0.0,0.0,0.0,0.0,0.009893240905526,0.0024794803496924,0.0053667593812853,0.0013450369285198,0.0,0.0,0.0,0.0,sx2766750c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,True,True,False,46.6226,-119.2091,default
4142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2763153a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6227,-119.2072,default
4143,0.0,0.0,0.0,0.0,0.0,0.0,0.0027826269993159,0.0006973920120846,0.0060873728811919,0.0015256393380446,0.0,0.0,0.0,0.0,sx2763153a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,True,False,46.6228,-119.2074,default
4144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hvmv69sub1_hsb,PQ,1.0,1.0,1.0,39837.16857408418,1000000.0,0.9,1.05,abc,,False,False,False,46.69391722,-119.0727987,default
4145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,regxfmr_hvmv11sub1_lsb,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.69348162,-119.0733209,default
4146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hvmv11sub1_lsb,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.69304604,-119.0738431,default
4147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hvmv_sub1_48332,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.69261044,-119.0743653,default
4148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d5710794-3_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.69217484,-119.0748875,default
4149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e192860,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.69173926,-119.0754097,default
4150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1209817,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.69164238,-119.0758362,default
4151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2801909,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.69128624,-119.0759062,default
4152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1209814,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.69030928,-119.0760983,default
4153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1209811,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68880242,-119.0764049,default
4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1209807,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68707638,-119.0767661,default
4155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1209805,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.6870583,-119.0775224,default
4156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2823592,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68625512,-119.0790532,default
4157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2823592_cap,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68625,-119.079055,default
4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r20185,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,True,46.68625238,-119.0790649,default
4159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d5513564-1_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68585872,-119.079326,default
4160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e192201,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68576734,-119.0800287,default
4161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1209800,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68533204,-119.0808273,default
4162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2839332,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.6861094,-119.0807156,default
4163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1209797,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68476974,-119.0819293,default
4164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1209791,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68432474,-119.0829379,default
4165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1209790,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68393902,-119.0837637,default
4166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1209788,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68360496,-119.0846939,default
4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1209787,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68298864,-119.0863755,default
4168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2823611,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68227766,-119.088328,default
4169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3030204,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.6816312,-119.0895302,default
4170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1186072,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68128498,-119.0900308,default
4171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d6048634-1_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68084938,-119.0908141,default
4172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1186067,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68073852,-119.0910683,default
4173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3032980,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68033208,-119.0917758,default
4174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3032977,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68104588,-119.0960884,default
4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1166366,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68152696,-119.1013242,default
4176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1166368,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68161568,-119.1020214,default
4177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2973833,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68181916,-119.1038052,default
4178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1166373,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.68186144,-119.1045127,default
4179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1166369,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.68176208,-119.1046384,default
4180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2839305,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.68116646,-119.1051966,default
4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1166361,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.68086428,-119.106887,default
4182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2692661,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.68176252,-119.107378,default
4183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2692661a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.6814,-119.1074,default
4184,0.0,0.0,0.0,0.0,0.0,0.0,0.0086668897489856,0.0021721272282758,0.0002031101798108,5.090420734755594e-05,0.0,0.0,0.0,0.0,sx2692661a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,True,False,46.6814,-119.1077,default
4185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2989600,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.68098334,-119.1071373,default
4186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1166362,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.68103922,-119.108839,default
